WKT,kenyaopendata:Acreage,kenyaopendata:Acreage per enrolment,kenyaopendata:Boys Toilets,kenyaopendata:Code,kenyaopendata:Costituency,kenyaopendata:Day or Boarding,kenyaopendata:District,kenyaopendata:Division,kenyaopendata:GOK TSC Female,kenyaopendata:GOK TSC Male,kenyaopendata:Girls Toilets,kenyaopendata:Girls/Boys/Mixed,kenyaopendata:Level of Education,kenyaopendata:Local Authority Female,kenyaopendata:Local Authority Female Teachers,kenyaopendata:Local Authority Male,kenyaopendata:Local Authority Male Teachers,kenyaopendata:Location,kenyaopendata:Non Teaching Staff Female,kenyaopendata:Non Teaching Staff Male,kenyaopendata:Non-Teaching Staff Female,kenyaopendata:Non-Teaching Staff Male,kenyaopendata:Ordinary or Special,kenyaopendata:Other Female Teachers,kenyaopendata:Other Male Teachers,kenyaopendata:Others Female,kenyaopendata:Others Male,kenyaopendata:PTA BOG Female,kenyaopendata:PTA BOG Male,kenyaopendata:PTA Board of Governors Female Teacher,kenyaopendata:PTA Board of Governors Male Teacher,kenyaopendata:Province,kenyaopendata:Public or Private,kenyaopendata:Pupil Classroom Ratio,kenyaopendata:Pupil Teacher Ratio,kenyaopendata:Pupil Toilet Ratio,kenyaopendata:School Address,kenyaopendata:School Institution Type_1,kenyaopendata:School Institution Type_2,kenyaopendata:School Institution Type_3,kenyaopendata:School Sponsor,kenyaopendata:School Zone,kenyaopendata:Sponsor of School,kenyaopendata:Status of School,kenyaopendata:Sublocation,kenyaopendata:TSC Female Teachers,kenyaopendata:TSC Male Teachers,kenyaopendata:Teachers Toilets,kenyaopendata:Total Boys,kenyaopendata:Total Enrolment,kenyaopendata:Total Enrolment 2007,kenyaopendata:Total Girls,kenyaopendata:Total Number of Classrooms,kenyaopendata:Total Teaching staff,kenyaopendata:Total Toilets,kenyaopendata:official_name,osm:_timestamp,osm:_user,osm:accessibility,osm:addr:city,osm:addr:postcode,osm:addr:street,osm:amenity,osm:boundary_type:Constituency_boundary,osm:boundary_type:Ward_boundary,osm:building,osm:building:blocks,osm:building:classroom,osm:building:classrooms,osm:building:levels,osm:building:material,osm:building:roof,osm:condition,osm:contact:address,osm:contact:email,osm:contact:phone,osm:contact:website,osm:designation,osm:education:accessibility,osm:education:boarding,osm:education:bom_employed,osm:education:bom_how_many,osm:education:committees,osm:education:curriculum,osm:education:description,osm:education:exam_affiliate,osm:education:exam_center,osm:education:extra_drama,osm:education:extra_music,osm:education:extra_other,osm:education:extra_scouts,osm:education:extra_sports,osm:education:fees,osm:education:fees_admission,osm:education:fees_exam,osm:education:fees_level,osm:education:fees_level1,osm:education:fees_level2,osm:education:fees_level3,osm:education:fees_level4,osm:education:fees_level5,osm:education:fees_level6,osm:education:fees_lunch,osm:education:fees_optional,osm:education:fees_other,osm:education:fees_others,osm:education:fees_per_year,osm:education:fees_sponsored,osm:education:fees_trip,osm:education:gender_type,osm:education:government_grants,osm:education:government_registered,osm:education:male,osm:education:management_commitee,osm:education:management_committee,osm:education:mean_score,osm:education:nemis_code,osm:education:num_classes,osm:education:operate_as,osm:education:other,osm:education:parents_teachers_association,osm:education:program_WASH,osm:education:program_computers,osm:education:program_counseling,osm:education:program_counselling,osm:education:program_description,osm:education:program_feeding,osm:education:program_feeding_description,osm:education:program_handwashing,osm:education:program_orphans,osm:education:program_other,osm:education:program_rain,osm:education:program_sanitary_towel,osm:education:program_scouting,osm:education:program_special_needs,osm:education:program_specialneeds,osm:education:program_sports,osm:education:pta,osm:education:sanitary_towel_distribution,osm:education:school_head,osm:education:special_needs,osm:education:staff_female,osm:education:staff_male,osm:education:student_age_range,osm:education:student_disable,osm:education:student_female,osm:education:student_male,osm:education:students,osm:education:students_female,osm:education:students_male,osm:education:supported_by,osm:education:teachers,osm:education:teachers_female,osm:education:teachers_male,osm:education:teachers_trained,osm:education:teachers_tsc,osm:education:teachers_tsc_registered,osm:education:teachers_under_going_training,osm:education:teachers_undergoing_training,osm:education:teachers_untrained,osm:education:tsc_employed,osm:education:tsc_how_many,osm:education:type,osm:electricity:operational_status,osm:electricity_operational_status,osm:health_facility:referals,osm:id,osm:image,osm:image:classroom,osm:image:compound,osm:image:other,osm:image:outside,osm:image:sign_post,osm:is_in:constituency,osm:is_in:estate,osm:is_in:village,osm:is_in:ward,osm:leisure,osm:location,osm:media:camera_device_number,osm:media:camera_number,osm:media:video_device_number,osm:media:video_number,osm:medical_staff:counsellor,osm:medical_staff:description,osm:name,osm:official_name,osm:opening_hours,osm:operational_status,osm:operational_status:electricity,osm:operator,osm:operator:description,osm:operator:funding,osm:operator:name,osm:operator:type,osm:operator_type,osm:place:village,osm:playground,osm:playground:arranged_name,osm:polling_station,osm:polling_station:accessibility,osm:polling_station:election_year,osm:polling_station:nearest_health_centre,osm:polling_station:nearest_police_station,osm:polling_station:registered_voters,osm:polling_station:source,osm:polling_station:type,osm:polling_station:type_description,osm:registered_voters,osm:security:gbv_support,osm:source,osm:toilet:arranged_name,osm:toilet:present,osm:toilet:teachers,osm:toilets,osm:toilets:female,osm:toilets:for:female,osm:toilets:for:male,osm:toilets:for:teacher,osm:toilets:handwashing,osm:toilets:male,osm:toilets:teachers,osm:water:source,osm:water_source,osm:website
"MULTIPOINT ((36.774711 -1.311868))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/28,Peter Agenga,foot,,,,school,,,,,,,,mud,iron_sheet,fair,PO BOX 21245-00505,s.anyango@yahoo.com,"0722602855",,,,,no,"0",,2_6_3_3_3,,none,no,no,no,singing,no,yes,yes,"200","300",,"10800",,,,,,"1800",,graduation_fee_500,,"10800",,"700",mixed,no,yes,,,no,"0",no,,day_school,,,,,,no,,yes,school_fees,,no,,,no,,no,,,no,,Sarah anyango,,,,,,,,"48","24","24",other,"3","3","0","0",,"0","2",,"1",,,pre_primary,always,,,node/7937824588,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590651754753.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624523300254.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624523355476.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624523413664.jpg,,,,,,,kibera,,,,,,,Mary Mother of Hope Educational Centre,,,,,,Mary mother of hope,Mary mother of hope,,private_non_profit,,,no,,,,,,,,,,,,,,,yes,"3",,"3",,,,yes,"3",,tap,,
"MULTIPOINT ((36.779612 -1.30696))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/09/24,muindre,,,,,school,,,,,,,,,,dilapidated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_primary,,,,node/7937824590,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590654349562.jpg,,,,,,,,,,,kibera,,,,,,,Helping Hands School,,,,,,,,,cbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.778713 -1.314548))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/09/24,muindre,,,,,school,,,,,,,,,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_primary,,,,node/7937824591,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590477094600.jpg,,,,,,,,,,,kibera,,,,,,,The promised Land Academy,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.78916 -1.313572))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/09/24,muindre,,,,,school,,,,,,,,,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,day_care,,,,node/7937824592,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590484071169.jpg,,,,,,,,,,,kibera,,,,,,,By The Grace Day Care Academy,,,,,,,Esther,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.791785 -1.311508))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/24,Peter Agenga,,,,,school,,,,,,,,,,fair,,,,,,,,yes,"3",,,,,no,,,,,,yes,"200","200",,"7200",,,,,,,,,,"7200",,,mixed,,mgcsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackline kendi,,,,,,,,"95","40","55",,"3","3","0","2",,"0","0",,"1",no,"0",pre_primary,,,,node/7937824593,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590568344789.jpg,,,,,,,,,,,kibera,,,,,,,Truerun Education Centre,,,,,,truerun,,,cbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.777632 -1.313795))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/09/24,muindre,,,,,school,,,,,,,,,,dilapidated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_primary,,,,node/7937824595,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1590481947981.jpg,,,,,,,,,,,kibera,,,,,,,Lifespring Bible Church School,,,,,,,Lifespring Church,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.774508 -1.315097))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,"foot,big_vehicles,small_cars",,,,school,,,,,,,,concrete,iron_sheet,,,dynamula@gmail.com,"0729241399",,,,,no,,,2_6_3_3_3,,,no,no,no,,no,no,yes,"100","0",,"3600",,,,,,"0",,,,"3600",,"200",mixed,no,no,,,no,,no,,day_school,,,,,,no,,yes,school_fees,,no,,,no,,no,,,yes,,Dyphina atieno,,,,,,,,"60","33","27",other,"3","3","0","2",,"0","1",,"0",,,pre_primary,never,,,node/9053026943,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624612761963.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624613426473.jpg,,,,,,,,playground,kibera,,,,,,,Unit Weep Centre,,,,,,Western Education Empowerment Program,,,private,,,,,,,,,,,,,,,,,,,"1",yes,"1",,,,yes,"1",,,tap,
"MULTIPOINT ((36.773923 -1.308167))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/10/29,muindre,"big_vehicles,small_cars,foot",,,,school,,,,,,,,iron_sheet,iron_sheet,,1047-00200,ccdaAfrica@gmail.com,"0722348890",,,,,no,"0",,8_4_4,,none,yes,yes,yes,"debating_club,talent_show",no,no,sponsored,"1000","0",,"0","0","0",,,,"500",,none,,"0",,"0",mixed,no,yes,,,no,"0",no,,day_school,,,,,,yes,,yes,sponsored,,no,celebrate_recovery_for_the_landing_for_the_youths,,no,,no,,,no,,Erick Rogito,,,,,,,,"45","35","10",community_bussiness,"10","3","7","10",,"6","0",,"0",,,secondary,always,,,node/9053052297,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624960002285.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624960034442.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624960135004.jpg,,,,,,,kibera,,,,,,,Goodlife Educational Centre,,,,,,Jared Onserio,,,private_not_for_profit,,,outside_public_arranged,ligi_ndogo_and_ayany_primary,,,,,,,,,,,,,,,"1",yes,"2",,,,yes,"1",,,tap,
"MULTIPOINT ((36.775158 -1.315463))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,foot,,,,school,,,,,,,,concrete,iron_sheet,,,,"0722216546",,,,,no,,,2_6_3_3_3,,,no,no,no,,no,no,yes,"300","900",,"9000",,,,,,"0",,,,"9000",,"1000",mixed,no,in_the_process,,,no,"0",no,,day_school,,,,,,no,,yes,school_fees,,no,,,no,,no,,,no,,Gladys Kareky,,,,,,,,"54","25","29",other,"5","0","0","0",,"0","2",,"3",,,pre_primary,always,,,node/9053069462,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624871704675.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624871719264.jpg,,,,,,,,,kibera,,,,,,,Future Star Centre,,,,,,Its an institution managed by an individual,,,private_for_profit,,,outside_public_arranged,"""forest"" play ground",,,,,,,,,,,,,,,"1",yes,"1",,,,yes,"1",,,water_tank,
"MULTIPOINT ((36.775917 -1.308545))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/15,mueschel,"small_cars,big_vehicles,foot",,,,school,,,,,,,,concrete,asbetos,,211-00500,greenfieldacademylimited@gmail.com,"0706443728",,,,,no,,,2_6_3_3_3,,none,no,no,yes,swimmimg,yes,yes,sponsored,"0","0",,,,,,,,"0",,uniform_1200_mainatenance_fee_400,,"0",,"0",mixed,no,moe,,,no,"0",no,,day_school,,,,,,yes,,yes,sponsored,,yes,computer_classes,,no,,no,,,yes,,Daniel Ochieng,,,,,,,,"30","18","12",other,"4","4","0","4",,"2","0",,"0",,,pre_primary,always,,,node/9053123777,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624956779363.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624956818130.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624957018563.jpg,,,,,,,kibera,,,,,,,Green Field Academy,,,,,,Daniel Ochieng,,,private_not_for_profit,,,outside_public_arranged,Ayani primary school,,,,,,,,,,,,,,yes,"1",,"1",,,,yes,"1",,tap,,
"MULTIPOINT ((36.772453 -1.312588))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,"small_cars,big_vehicles,foot",,,,school,,,,,,,,concrete,iron_sheet,,P.O BOX 60107-00200,hcs-kibera@yahoo.com,"0722280858",,,,,yes,"7",,2_6_3_3_3,,none,no,yes,yes,none,yes,yes,yes,"0","150",,"0","9000","10500",,,,"0",,"0",,"9000",,"300",mixed,no,yes,,,yes,"0",yes,,day_school,,,,,,yes,,yes,school_fees,,no,none,,no,,yes,,,no,,Kevin Onyango,,,,,,,,"172","84","88",other,"7","5","2","5",,"2","1",,"1",,,primary,never,,,node/9055577087,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625126888681.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625126949043.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625126924605.jpg,,,,,,,kibera,,,,,,,ELPO Community School,,,,,,International Christian Assembly (ICA),,,private_not_for_profit,,,outside_public_arranged,"""Kalwa""",,,,,,,,,,,,,,,"2",yes,"3",,,,yes,"3",,,tap,
"MULTIPOINT ((36.778413 -1.311971))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/02,Peter Agenga,"small_cars,big_vehicles,foot",,,,school,,,,,,,,iron_sheet,iron_sheet,,,tuunganechildrescue@gmail.com,"0714816385",,,,,yes,"5",,2_6_3_3_3,,,no,,yes,,,yes,free_primary_education,"300","100",,,,,,,,"1000",,activity_100_maintenance_100,,,,"1500",mixed,no,no,,,yes,,no,,day_school,,,,,,yes,,central_feeding,,,yes,,,no,,yes,,,yes,,Samuel Omondi,,,,,,,,"20","9","11",other,"5","2","3",,,,,,,,,primary,sometimes,,,node/9055739217,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625044025143.jpg,,,,,,,,,,kibera,,,,,,,Tuungane Child Rescue,,,,,,Helen Mukabana,,,private,,,no,,,,,,,,,,,,,,terminus,outside_public_arranged,,,,,,,yes,,,tap,,
"MULTIPOINT ((36.778803 -1.314141))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,small_cars foot,,,,school,,,,,,,,iron_sheet,iron_sheet,,,,"0723273477",,,,,yes,"3",,2_6_3_3_3,,,no,no,no,none,no,no,yes,"300","20",,"0","9000","0",,,,"0",,"0",,"9000",,"0",mixed,no,in_the_process,,,no,,no,,day_school,,,,,,yes,,central_feeding,,,yes,bible_club,,no,,no,,,yes,,Judith Mutula,,,,,,,,"32","14","18",other,"3","3","0","2",,"1","1",,,,,primary,often,,,node/9055745298,,,,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625041760506.jpg,,,,,,,kibera,,,,,,,Grace Land Academy,,,,,,Grace Land,,,cbo,,,no,,,,,,,,,,,,,,beyond_zero,,,outside_public_arranged,,,,,yes,,,,tap,
"MULTIPOINT ((36.774647 -1.314843))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/02,Peter Agenga,"small_cars,big_vehicles,foot",,,,school,,,,,,,,concrete,iron_sheet,,P.O BOX 36315-00200,infoblessedhopechildcentre@gmail.com,"112498406",,,,,no,"0",,"2_6_3_3_3,8_4_4",,none,no,yes,yes,none,yes,yes,yes,"500","0",,"0","0","0",,,,"0",,"0",,,,"0",mixed,no,in_the_process,,,no,"0",yes,,day_school,,,,,,yes,,central_feeding,,,no,none,,yes,,no,,,no,,Joseph Okewa,,,,,,,,"0","0","0",other,"14","8","6","14",,"14","0",,"0",,,primary,always,,,node/9055745993,,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625132067425.jpg,,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625132853613.jpg,,,,,,kibera,,,,,,,Blessed Hope Child Centre,,,,,,Blessed Hope Children Centre,,,private_not_for_profit,,,outside_public_arranged,unknown,,,,,,,,,,,,,,yes,"4",,"8",,,,yes,"6",,tap,,
"MULTIPOINT ((36.778905 -1.317389))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,foot,,,,school,,,,,,,,"iron_sheet,concrete,cement_block",iron_sheet,,,,"0738177722",,,,,no,,,"2_6_3_3_3,gcse",,,no,no,yes,,no,no,yes,"500","100",,,"9000","9000",,,,"500",,,,"9000",,"0",mixed,no,apbet,,,no,,yes,,day_school,,,,,,yes,,yes,school_fees,,yes,,,no,,yes,,,no,,Samuel Onyango,,,,,,,,"60","35","25",other,"7","4","3","5",,"5","2",,"1",,,primary,sometimes,,,node/9055757018,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624885607331.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624885734753.jpg,,,,,,,,playground,kibera,,,,,,,Brilliant Education Center,,,,,,,,,private,,,,,,,,,,,,,,,,,,,"1",yes,"1",,,,no,"1",,,,
"MULTIPOINT ((36.780513 -1.314037))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/02,Peter Agenga,"small_cars,big_vehicles,foot",,,,school,,,,,,,,cement_block,iron_sheet,,P.O Box 22331-00505 Nairobi,ofhopestar100@gmail.com,"0723261775",,,,,yes,"6",,2_6_3_3_3,,,no,no,yes,,no,yes,yes,"500","100",,"13500","0","0",,,,"0",,"0",,"13500",,"0",mixed,no,no,,,yes,,no,,day_school,,,,,,yes,,central_feeding,,,yes,none,,no,,yes,,,no,,Sylvia Stelah,,,,,,,,"150","55","95",cbo,"6","6","0","6",,"6","0",,"0",,,pre_primary,always,,,node/9055766085,,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625038144996.jpg,,,,,,,,playground,kibera,,,,,,,Star of Hope,,,,,,Star of Hope,,,cbo,,,,,,,,,,,,,,,,,,yes,"2",,"3",,,,yes,"3",,tap,,
"MULTIPOINT ((36.781641 -1.315312))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,"small_cars,foot",,,,school,,,,,,,,"wood,iron_sheet,concrete,cement_block",iron_sheet,,"P O Box 1010258-00100, Nairobi",Oukojohn20@gmal.com,"0707267486",,,,,no,,,8_4_4,,Starays High School,no,yes,yes,Set books shows,yes,no,yes,"1500",,,,,,,,,,,,,"15000",,,mixed,no,mgcsd,,,yes,,yes,,day_school,,,,,,yes,,yes,sponsored,,yes,,,yes,,yes,,,yes,,John Ouko Owour,,,,,,,,"67","34","33",cbo,"7","4","3","7",,"1","1",,,,,secondary,sometimes,,,node/9055790181,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624869750130.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624869815300.jpg,,,,,,,,playground,kibera,,,,,,,Global One High School,,,,,,,,,cbo,,,,,,,,,,,,,,,,,,,"2",yes,"2",,,,yes,"2",,,water_tank,
"MULTIPOINT ((36.7847 -1.312769))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/02,Peter Agenga,"small_cars,foot",,,,school,,,,,,,,"wood,iron_sheet",iron_sheet,,,,"0723240915",,,,,no,"0",,2_6_3_3_3,,none,no,no,,,no,yes,yes,"200","100",,"9000","0","0",,,,"500",,none,,"9000",,"1000",mixed,no,mgcsd,,,yes,"0",no,,day_school,,,,,,yes,,yes,school_fees,,yes,none,,no,,no,,,yes,,Susan Ogwengo,,,,,,,,"63","42","21",other,"3","3","0","1",,"1","1",,"1",,,pre_primary,sometimes,,,node/9055969745,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625216783470.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625216815291.jpg,,,,,,,,,kibera,,,,,,,Karanja Road Nursery School,,,,,,,,,private,,,no,,,,,,,,,,,,,,,yes,"1",,"1",,,,yes,"1",,tap,,
"MULTIPOINT ((36.784714 -1.312996))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/03,Peter Agenga,"small_cars,foot",,,,school,,,,,,,,"wood,iron_sheet",iron_sheet,,,isrealeducationalcenter@gmail.com,"0720711895,0791248926",,,,,no,"0",,2_6_3_3_3,,none,no,yes,yes,none,yes,yes,yes,"300","100",,"8000","0","0",,,,"500",,"0",,"8000",,"0",mixed,no,apbet,,,yes,"0",yes,,day_school,,,,,,yes,,yes,school_fees,,yes,none,,no,,yes,,,yes,,Noel Ongama,,,,,,,,"78","46","32",other,"7","5","3","4",,"4","2",,"2",,,pre_primary,sometimes,,,node/9058295220,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625218384390.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625218400311.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625218419267.jpg,,,,,,playground,kibera,,,,,,,Israel Education Center,,,,,,none,,,private,,,,,,,,,,,,,,,,,,yes,"1",,"2",,,,yes,"2",,water_tank,,
"MULTIPOINT ((36.782232 -1.315493))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,"big_vehicles,foot, small_cars",,,,school,,,,,,,,iron_sheet,iron_sheet,,"P O Box 8361-00100, Nairobi",Info@kiberahamlet.org,"0723582868",,,,,no,,,2_6_3_3_3,,Olympic Educational Center,no,yes,yes,Acrobatics,no,yes,sponsored,"200","100",,,,,,,,"0",,Susu organization takes the school to trip,,,,"0",mixed,no,apbet,,,no,,yes,,day_school,,,,,,yes,,yes,sponsored,,yes,,,yes,,no,,,yes,,John Adoli,,,,,,,,"60","36","24",foreign_donors,"5","5","0","2",,"1",,,"3",,,primary,always,,,node/9058309550,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624878992572.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624879003555.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624879058033.jpg,,,,,,,kibera,,,,,,,Kibera Hamlets,,,,,,,,,private,,,outside_public_arranged,DC Grounds,,,,,,,,,,,,,,,"1",yes,"2",,,,yes,"1",,,water_tank,
"MULTIPOINT ((36.782397 -1.314878))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/16,mueschel,small_cars big_vehicles foot,,,,school,,,,,,,,"iron_sheet,concrete,cement_block",iron_sheet,,"P O Box 21700, Nairobi",Missionariesbrothers@gmail.com,"0719523243",,,,,no,,,2_6_3_3_3,,,no,no,no,,no,no,sponsored,"0","0",,,,,,,,"0",,,,,,"0",mixed,no,in_the_process,,,no,,no,,day_school,,,,,,yes,,yes,sponsored,,yes,,,yes,,yes,,,no,,Charles Moseti,,,,,,,,"100","60","40",other,"5","3","2","5",,"5",,,,,,primary,often,,,node/9059572442,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624880315482.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1624880298971.jpg,,,,,,,,playground,kibera,,,,,,,New Life Mc School,,,,,,Missionary Brothers,,,private_not_for_profit,,,,,,,,,,,,,,,,,,,"2",yes,"5",,,,yes,"5",,,water_tank,
"MULTIPOINT ((36.783094 -1.316175))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/09,Peter Agenga,small_cars big_vehicles foot,,,,school,,,,,,,,"iron_sheet,concrete,cement_block",iron_sheet,,"PO Box 2885-00100, Nairobi",alfokumu@gmail.com,"0723660130",,,,,no,"0",,2_6_3_3_3,,none,no,no,no,graduation_ceremony,no,no,yes,"200","100",,"0","4500","0",,,,"0",,none,,"4500",,"0",mixed,no,mgcsd,,,yes,"0",no,,day_school,,,,,,yes,,yes,sponsored,,yes,none,,no,,no,,,no,,Lilian Wuoto,,,,,,,,"48","21","22",other,"4","4","0","0",,"0","2",,"2",,,primary,sometimes,,,node/9075701566,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625139299648.jpg,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625139248630.jpg,,,,,,,,playground,kibera,,,,,,,Lili Education,,,,,,love_for_children,,,cbo,,,,,,,,,,,,,,,,,,yes,"1",,"1",,,,yes,"1",,water_tank,,
